lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
8.177551,6.6690881291e1,-7.2006310146e-2,6.3388759511e0,4.7262184924e-1,6.8915743382e-2,2.3067815229e-1,6.6530479342e1,-5.1492802905e-1,2.3323156900e0,2.1728897988e-1,5.1236013314e-1,-3.7252902985e-9,6.6755481776e1,-8.7503237926e-1,1.2671387313e0,2.9618290830e-2,8.7481330285e-1,0.0000000000e0
8.278571,6.8362066378e1,-6.7046492428e-2,6.4723958065e0,4.7630252036e-1,6.4482200002e-2,2.6611250266e-1,6.8190131741e1,-5.0648654957e-1,2.3655224902e0,2.2189629019e-1,5.0391307030e-1,0.0000000000e0,6.8415378393e1,-8.7213296994e-1,1.2737808250e0,3.0785897986e-2,8.7190954451e-1,0.0000000000e0
8.379592,7.0053739812e1,-6.2275802919e-2,6.6075531465e0,4.7989044870e-1,6.0284637475e-2,3.0132118985e-1,6.9870345673e1,-4.9808190982e-1,2.3991397608e0,2.2647796724e-1,4.9550412821e-1,7.4505805969e-9,7.0095671138e1,-8.6920773421e-1,1.2805045157e0,3.1978143893e-2,8.6897995167e-1,0.0000000000e0
8.480612,7.1765888484e1,-5.7689566633e-2,6.7443471825e0,4.8338822143e-1,5.6314323160e-2,3.3498855680e-1,7.1571125097e1,-4.8971688330e-1,2.4331675746e0,2.3103250817e-1,4.8713607422e-1,0.0000000000e0,7.1796363351e1,-8.6625699148e-1,1.2873098163e0,3.3194881420e-2,8.6602484994e-1,0.0000000000e0
8.581633,7.3498491892e1,-5.3285827619e-2,6.8827766876e0,4.8679834210e-1,5.2562558108e-2,3.6576546729e-1,7.3292469149e1,-4.8139419676e-1,2.4676059086e0,2.3555849540e-1,4.7881160439e-1,-3.7252902985e-9,7.3517453911e1,-8.6328107094e-1,1.2941967217e0,3.4435945714e-2,8.6304456686e-1,0.0000000000e0
8.682653,7.5251521021e1,-4.9065274624e-2,7.0228399209e0,4.9012323026e-1,4.9020702286e-2,3.9236971736e-1,7.5034379250e1,-4.7311649388e-1,2.5024547868e0,2.4005461283e-1,4.7053334254e-1,0.0000000000e0,7.5258944161e1,-8.6028029947e-1,1.3011652367e0,3.5701159543e-2,8.6003943198e-1,0.0000000000e0
8.783673,7.7024938508e1,-4.5030940983e-2,7.1645346403e0,4.9336522450e-1,4.5680197920e-2,4.1368710995e-1,7.6796855369e1,-4.6488635256e-1,2.5377142048e0,2.4451963263e-1,4.6230383934e-1,3.7252902985e-9,7.7020834993e1,-8.5725500665e-1,1.3082153642e0,3.6990331654e-2,8.5700977679e-1,0.0000000000e0
8.884694,7.8818709427e1,-4.1187676667e-2,7.3078589491e0,4.9652660458e-1,4.2532590933e-2,4.2886073142e-1,7.8579898977e1,-4.5670627009e-1,2.5733841892e0,2.4895241964e-1,4.5412557151e-1,7.4505805969e-9,7.8803125601e1,-8.5420552683e-1,1.3153471006e0,3.8303256273e-2,8.5395593453e-1,0.0000000000e0
8.985714,8.0632752995e1,-3.7541554163e-2,7.4528074062e0,4.9960951151e-1,3.9569550523e-2,4.3735717610e-1,8.0383510231e1,-4.4857867564e-1,2.6094647413e0,2.5335192091e-1,4.4600094113e-1,0.0000000000e0,8.0605817568e1,-8.5113219201e-1,1.3225604515e0,3.9639716555e-2,8.5087824028e-1,0.0000000000e0
9.086735,8.2467044217e1,-3.4098909626e-2,7.5993791072e0,5.0261612716e-1,3.6782886926e-2,4.3900117278e-1,8.2207689308e1,-4.4050592325e-1,2.6459558636e0,2.5771716592e-1,4.3793227502e-1,3.7252902985e-9,8.2428909400e1,-8.4803534118e-1,1.3298554104e0,4.0999481000e-2,8.4777703082e-1,0.0000000000e0
9.187755,8.4321516920e1,-3.0865702305e-2,7.7475698835e0,5.0554850953e-1,3.4164567374e-2,4.3397498876e-1,8.4052436118e1,-4.3249029249e-1,2.6828575540e0,2.6204726262e-1,4.2992182415e-1,0.0000000000e0,8.4272405856e1,-8.4491530439e-1,1.3372319958e0,4.2382310862e-2,8.4465264452e-1,0.0000000000e0
9.288776,8.6196116304e1,-2.7846669804e-2,7.8973764484e0,5.0840868613e-1,3.1706730339e-2,4.2278416455e-1,8.5917750659e1,-4.2453398649e-1,2.7201698134e0,2.6634139512e-1,4.2197176326e-1,0.0000000000e0,8.6136304392e1,-8.4177242565e-1,1.3446901969e0,4.3787950490e-2,8.4150542144e-1,0.0000000000e0
9.389796,8.8090791556e1,-2.5044714220e-2,8.0487957531e0,5.1119864262e-1,2.9401698079e-2,4.0619599819e-1,8.7803632456e1,-4.1663913383e-1,2.7578926337e0,2.7059881919e-1,4.1408419046e-1,7.4505805969e-9,8.8020607187e1,-8.3860704255e-1,1.3522300217e0,4.5216136782e-2,8.3833570315e-1,0.0000000000e0
9.490816,9.0005498169e1,-2.2460450657e-2,8.2018251280e0,5.1392032742e-1,2.7241987578e-2,3.8516064733e-1,8.9710080978e1,-4.0880778644e-1,2.7960260066e0,2.7481886018e-1,4.0626112696e-1,3.7252902985e-9,8.9925312776e1,-8.3541950027e-1,1.3598514640e0,4.6666593358e-2,8.3514383262e-1,0.0000000000e0
9.591837,9.1940199695e1,-2.0091962592e-2,8.3564623868e0,5.1657565439e-1,2.5220319918e-2,3.6072595417e-1,9.1637096049e1,-4.0104191772e-1,2.8345699319e0,2.7900091076e-1,3.9850451685e-1,7.4505805969e-9,9.1850423536e1,-8.3221013896e-1,1.3675545326e0,4.8139036701e-2,8.3193015436e-1,0.0000000000e0
9.692857,9.3894868871e1,-1.7934764339e-2,8.5127058943e0,5.1916650392e-1,2.3329628148e-2,3.3395639807e-1,9.3584676413e1,-3.9334342816e-1,2.8735243884e0,2.8314442485e-1,3.9081622705e-1,1.4901161194e-8,9.3795939675e1,-8.2897930379e-1,1.3753392278e0,4.9633172061e-2,8.2869501405e-1,0.0000000000e0
9.793878,9.5869488081e1,-1.5981947938e-2,8.6705545940e0,5.2169472245e-1,2.1563063798e-2,3.0586437881e-1,9.5552820906e1,-3.8571414038e-1,2.9128893576e0,2.8724891732e-1,3.8319804717e-1,7.4505805969e-9,9.5761861216e1,-8.2572734150e-1,1.3832055491e0,5.1148695426e-2,8.2543875879e-1,0.0000000000e0
9.894898,9.7864049210e1,-1.4224475496e-2,8.8300079997e0,5.2416212093e-1,1.9914001977e-2,2.7735825628e-1,9.7541529273e1,-3.7815579618e-1,2.9526648398e0,2.9131396264e-1,3.7565168966e-1,1.4901161194e-8,9.7748188690e1,-8.2245459922e-1,1.3911534979e0,5.2685294515e-2,8.2216173689e-1,0.0000000000e0
9.995918,9.9878552998e1,-1.2651569957e-2,8.9910661563e0,5.2657047242e-1,1.8376045256e-2,2.4920921028e-1,9.9550799495e1,-3.7067006679e-1,2.9928508011e0,2.9533918669e-1,3.6817878984e-1,2.9802322388e-8,9.9754924454e1,-8.1916142228e-1,1.3991830833e0,5.4242650280e-2,8.1886429776e-1,0.0000000000e0
10.096939,1.0191300802e2,-1.1251156636e-2,9.1537295787e0,5.2892150952e-1,1.6943026347e-2,2.2203570604e-1,1.0158063041e2,-3.6325854297e-1,3.0334472250e0,2.9932426940e-1,3.6078090620e-1,3.7252902985e-8,1.0178206729e2,-8.1584816297e-1,1.4072942997e0,5.5820433174e-2,8.1554679198e-1,0.0000000000e0
10.197959,1.0396742942e2,-1.0010313173e-2,9.3179991766e0,5.3121692165e-1,1.5609009693e-2,1.9630248845e-1,1.0363102049e2,-3.5592273993e-1,3.0744540887e0,3.0326893958e-1,3.5345952055e-1,6.7055225372e-8,1.0382961747e2,-8.1251517219e-1,1.4154871477e0,5.7418307525e-2,8.1220957113e-1,0.0000000000e0
10.298980,1.0604183760e2,-8.9156943633e-3,9.4838761737e0,5.3345835279e-1,1.4368291970e-2,1.7233072221e-1,1.0570196787e2,-3.4866409736e-1,3.1158713633e0,3.0717297254e-1,3.4621603846e-1,1.2665987015e-7,1.0589757757e2,-8.0916279807e-1,1.4237616369e0,5.9035932651e-2,8.0885298775e-1,0.0000000000e0
10.400000,1.0813625681e2,-7.9539086559e-3,9.6513620264e0,5.3564739956e-1,1.3215401733e-2,1.5031504631e-1,1.0779347111e2,-3.4148397726e-1,3.1576990289e0,3.1103618894e-1,3.3905178963e-1,1.7881393433e-7,1.0798594591e2,-8.0579139662e-1,1.4321177600e0,6.0672958160e-2,8.0547739534e-1,0.0000000000e0
10.501020,1.1025071395e2,-7.1118328339e-3,9.8204583488e0,5.3778560993e-1,1.2145098091e-2,1.3034442067e-1,1.0990552788e2,-3.3438366878e-1,3.1999370488e0,3.1485845006e-1,3.3196802834e-1,2.5331974030e-7,1.1009472345e2,-8.0240132035e-1,1.4405555205e0,6.2329029818e-2,8.0208314824e-1,0.0000000000e0
10.602041,1.1238523741e2,-6.3768599303e-3,9.9911668448e0,5.3987448252e-1,1.1152368626e-2,1.1242373288e-1,1.1203813645e2,-3.2736438378e-1,3.2425853980e0,3.1863965813e-1,3.2496593408e-1,3.9488077164e-7,1.1222391107e2,-7.9899292278e-1,1.4490749211e0,6.4003787813e-2,7.9867060159e-1,0.0000000000e0
10.703061,1.1453985614e2,-5.7370817546e-3,1.0163489252e1,5.4191546642e-1,1.0232426608e-2,9.6494652331e-2,1.1419129434e2,-3.2042726168e-1,3.2856440386e0,3.2237975181e-1,3.1804661208e-1,6.0349702835e-7,1.1437351155e2,-7.9556655513e-1,1.4576759725e0,6.5696868778e-2,7.9524011122e-1,0.0000000000e0
10.804082,1.1671459887e2,-5.1814116943e-3,1.0337427294e1,5.4390996155e-1,9.3807074820e-3,8.2453869283e-2,1.1636499969e2,-3.1357336596e-1,3.3291129441e0,3.2607870626e-1,3.1121109402e-1,8.9406967163e-7,1.1654352299e2,-7.9212257680e-1,1.4663586664e0,6.7407901018e-2,7.9179203371e-1,0.0000000000e0
10.905102,1.1890949350e2,-4.6996560416e-3,1.0512982646e1,5.4585931942e-1,8.5928648910e-3,7.0168919861e-2,1.1855924982e2,-3.0680368912e-1,3.3729920730e0,3.2973652876e-1,3.0446033876e-1,1.3113021851e-6,1.1873394610e2,-7.8866134360e-1,1.4751230052e0,6.9136510668e-2,7.8832672616e-1,0.0000000000e0
11.006122,1.2112456666e2,-4.2825429496e-3,1.0690156907e1,5.4776484421e-1,7.8647660240e-3,5.9490725398e-2,1.2077404199e2,-3.0011915115e-1,3.4172813830e0,3.3335325798e-1,2.9779523314e-1,1.9297003746e-6,1.2094478124e2,-7.8518321247e-1,1.4839689898e0,7.0882319764e-2,7.8484454629e-1,0.0000000000e0
11.107143,1.2335984342e2,-3.9217182674e-3,1.0868951579e1,5.4962779410e-1,7.1924866711e-3,5.0263442099e-2,1.2300937404e2,-2.9352059837e-1,3.4619808439e0,3.3692896313e-1,2.9121659280e-1,2.7865171432e-6,1.2317603103e2,-7.8168853731e-1,1.4928966299e0,7.2644948714e-2,7.8134585226e-1,0.0000000000e0
11.208163,1.2561534707e2,-3.6097166176e-3,1.1049368062e1,5.5144938282e-1,6.5723057532e-3,4.2331717908e-2,1.2526524324e2,-2.8700880783e-1,3.5070904145e0,3.4046374021e-1,2.8472516308e-1,4.0531158447e-6,1.2542769372e2,-7.7817767932e-1,1.5019059182e0,7.4424011427e-2,7.7783100272e-1,0.0000000000e0
11.309184,1.2789109902e2,-3.3399151322e-3,1.1231407640e1,5.5323078122e-1,6.0006996364e-3,3.5545758903e-2,1.2754164659e2,-2.8058448727e-1,3.5526100481e0,3.4395771080e-1,2.7832162002e-1,5.8412551880e-6,1.2769977094e2,-7.7465099479e-1,1.5109968605e0,7.6219121844e-2,7.7430035663e-1,0.0000000000e0
11.410204,1.3018711882e2,-3.1064759233e-3,1.1415071486e1,5.5497311898e-1,5.4743360481e-3,2.9764816165e-2,1.2983858143e2,-2.7424827413e-1,3.5985397063e0,3.4741102134e-1,2.7200657129e-1,8.3297491074e-6,1.2999226306e2,-7.7110884229e-1,1.5201694578e0,7.8029890626e-2,7.7075427329e-1,0.0000000000e0
11.511224,1.3250342411e2,-2.9042822374e-3,1.1600360661e1,5.5667748626e-1,4.9900678943e-3,2.4859145284e-2,1.3215604448e2,-2.6800073940e-1,3.6448793380e0,3.5082384009e-1,2.6578055731e-1,1.1831521988e-5,1.3230517052e2,-7.6755158055e-1,1.5294237113e0,7.9855926578e-2,7.6719311220e-1,0.0000000000e0
11.612245,1.3484003077e2,-2.7288720280e-3,1.1787276115e1,5.5834493540e-1,4.5449267971e-3,2.0710945129e-2,1.3449403371e2,-2.6184238361e-1,3.6916289173e0,3.5419635825e-1,2.5964405227e-1,1.6793608665e-5,1.3463849285e2,-7.6397956988e-1,1.5387596185e0,8.1696836217e-2,7.6361723311e-1,0.0000000000e0
11.713265,1.3719695295e2,-2.5763717701e-3,1.1975818699e1,5.5997648255e-1,4.1361165382e-3,1.7214715481e-2,1.3685258782e2,-2.5577353794e-1,3.7387892337e0,3.5752884362e-1,2.5359746528e-1,2.3528933525e-5,1.3699223391e2,-7.6039316410e-1,1.5481771944e0,8.3552228268e-2,7.6002699587e-1,0.0000000000e0
11.814286,1.3957420325e2,-2.4434324950e-3,1.2165989169e1,5.6157310922e-1,3.7610064497e-3,1.4276847243e-2,1.3923155435e2,-2.4979495214e-1,3.7863572534e0,3.6082131577e-1,2.4764114158e-1,3.2857060432e-5,1.3936639093e2,-7.5679272731e-1,1.5576764273e0,8.5421705320e-2,7.5642276038e-1,0.0000000000e0
11.915306,1.4197179278e2,-2.3271693552e-3,1.2357788192e1,5.6313576379e-1,3.4171246885e-3,1.1815160513e-2,1.4163114973e2,-2.4390638414e-1,3.8343373210e0,3.6407432297e-1,2.4177536375e-1,4.5597553253e-5,1.4176096195e2,-7.5317862223e-1,1.5672573089e0,8.7304870064e-2,7.5280488662e-1,0.0000000000e0
12.016327,1.4438973132e2,-2.2251055452e-3,1.2551216354e1,5.6466536296e-1,3.1021515449e-3,9.7578316927e-3,1.4405118165e2,-2.3810854554e-1,3.8827256063e0,3.6728786767e-1,2.3600035288e-1,6.2867999077e-5,1.4417595831e2,-7.4955119161e-1,1.5769198839e0,8.9201335383e-2,7.4917373443e-1,0.0000000000e0
12.117347,1.4682802744e2,-2.1351209950e-3,1.2746274171e1,5.6616279311e-1,2.8139127897e-3,8.0427527428e-3,1.4649177302e2,-2.3240131576e-1,3.9315245840e0,3.7046239331e-1,2.3031626991e-1,8.6203217506e-5,1.4661137174e2,-7.4591080763e-1,1.5866641189e0,9.1110698801e-2,7.4552966365e-1,0.0000000000e0
12.218367,1.4928668861e2,-2.0554059591e-3,1.2942962091e1,5.6762891158e-1,2.5503729532e-3,6.6163241863e-3,1.4895284528e2,-2.2678499512e-1,3.9807326994e0,3.7359808912e-1,2.2472321695e-1,1.1737644672e-4,1.4906720120e2,-7.4225783133e-1,1.5964900090e0,9.3032563881e-2,7.4187303379e-1,0.0000000000e0
12.319388,1.5176572137e2,-1.9844194637e-3,1.3141280505e1,5.6906454789e-1,2.3096288350e-3,5.4326951504e-3,1.5143440498e2,-2.2125962042e-1,4.0303500999e0,3.7669526966e-1,2.1922123854e-1,1.5880167484e-4,1.5154345069e2,-7.3859261609e-1,1.6063975697e0,9.4966538762e-2,7.3820420433e-1,0.0000000000e0
12.420408,1.5426513134e2,-1.9208523802e-3,1.3341229752e1,5.7047050491e-1,2.0899029882e-3,4.4525563717e-3,1.5393648314e2,-2.1582511921e-1,4.0803774230e0,3.7975428931e-1,2.1381032310e-1,2.1362304688e-4,1.5404012113e2,-7.3491551961e-1,1.6163868043e0,9.6912230064e-2,7.3452353436e-1,0.0000000000e0
12.521429,1.5678492340e2,-1.8635948585e-3,1.3542810126e1,5.7184755989e-1,1.8895374381e-3,3.6426931620e-3,1.5645905757e2,-2.1048147935e-1,4.1308142417e0,3.8277544618e-1,2.0849040426e-1,2.8549134731e-4,1.5655721243e2,-7.3122690078e-1,1.6264577118e0,9.8869244789e-2,7.3083138263e-1,0.0000000000e0
12.622449,1.5932510178e2,-1.8117077605e-3,1.3746021879e1,5.7319646556e-1,1.7069873891e-3,2.9748380184e-3,1.5900212471e2,-2.0522858924e-1,4.1816605019e0,3.8575907124e-1,2.0326136226e-1,3.7918984890e-4,1.5909472517e2,-7.2752711710e-1,1.6366102941e0,1.0083719187e-1,7.2712810754e-1,0.0000000000e0
12.723469,1.6188567008e2,-1.7643977540e-3,1.3950865228e1,5.7451795104e-1,1.5408152320e-3,2.4251788855e-3,1.6156569921e2,-2.0006624426e-1,4.2329165135e0,3.8870552467e-1,1.9812302541e-1,5.0054490566e-4,1.6165266039e2,-7.2381652500e-1,1.6468445547e0,1.0281568225e-1,7.2341406702e-1,0.0000000000e0
12.824490,1.6446663142e2,-1.7209956851e-3,1.4157340359e1,5.7581272276e-1,1.3896846102e-3,1.9736588001e-3,1.6414970984e2,-1.9499435309e-1,4.2845808692e0,3.9161507690e-1,1.9307517152e-1,6.5658986568e-4,1.6423101530e2,-7.2009548590e-1,1.6571604822e0,1.0480432583e-1,7.1968961852e-1,0.0000000000e0
12.925510,1.6706798844e2,-1.6809378885e-3,1.4365447433e1,5.7708146536e-1,1.2523547682e-3,1.6034990549e-3,1.6675424902e2,-1.9001244653e-1,4.3366554340e0,3.9448819003e-1,1.8811752934e-1,8.5607171059e-4,1.6682979541e2,-7.1636434874e-1,1.6675580979e0,1.0680274101e-1,7.1595511884e-1,0.0000000000e0
13.026531,1.6968974341e2,-1.6437500872e-3,1.4575186585e1,5.7832484246e-1,1.1276749701e-3,1.3004839420e-3,1.6937925341e2,-1.8512030422e-1,4.3891389583e0,3.9732515707e-1,1.8324978003e-1,1.1093020439e-3,1.6944899827e2,-7.1262347332e-1,1.6780373915e0,1.0881054236e-1,7.1221092427e-1,0.0000000000e0
13.127551,1.7233189826e2,-1.6090335791e-3,1.4786557931e1,5.7954349749e-1,1.0145791641e-3,1.0530054569e-3,1.7202474984e2,-1.8031747697e-1,4.4420319956e0,4.0012637620e-1,1.7847155864e-1,1.4286041260e-3,1.7208862470e2,-7.0887321405e-1,1.6885983660e0,1.1082734954e-1,7.0845739043e-1,0.0000000000e0
13.228571,1.7499445464e2,-1.5764534249e-3,1.4999561570e1,5.8073805437e-1,9.1208094216e-4,8.5118412971e-4,1.7469068621e2,-1.7560360254e-1,4.4953335205e0,4.0289216670e-1,1.7378245564e-1,1.8285363913e-3,1.7474867574e2,-7.0511392435e-1,1.6992410249e0,1.1285278508e-1,7.0469487207e-1,0.0000000000e0
13.329592,1.7767741392e2,-1.5457283674e-3,1.5214197585e1,5.8190911826e-1,8.1926850621e-4,6.8683922291e-4,1.7737710805e2,-1.7097808751e-1,4.5490444602e0,4.0562295423e-1,1.6918201834e-1,2.3262798786e-3,1.7742915075e2,-7.0134595920e-1,1.7099653653e0,1.1488647314e-1,7.0092372332e-1,0.0000000000e0
13.430612,1.8038077729e2,-1.5166222646e-3,1.5430466046e1,5.8305727621e-1,7.3530002453e-4,5.5332481861e-4,1.8008395940e2,-1.6644045751e-1,4.6031637116e0,4.0831906388e-1,1.6466975242e-1,2.9416382313e-3,1.8013005133e2,-6.9756966970e-1,1.7207713930e0,1.1692804263e-1,6.9714429741e-1,0.0000000000e0
13.531633,1.8310454574e2,-1.4889368203e-3,1.5648367014e1,5.8418309778e-1,6.5939907748e-4,4.4503808022e-4,1.8281138269e2,-1.6198985205e-1,4.6576941389e0,4.1098101955e-1,1.6024512346e-1,3.6975443363e-3,1.8285137860e2,-6.9378540666e-1,1.7316591121e0,1.1897712540e-1,6.9335694667e-1,0.0000000000e0
13.632653,1.8584872010e2,-1.4625054348e-3,1.5867900539e1,5.8528713569e-1,5.9085039007e-4,3.5735964775e-4,1.8555915617e2,-1.5762594562e-1,4.7126313237e0,4.1360899142e-1,1.5590755840e-1,4.6198368073e-3,1.8559312991e2,-6.8999352526e-1,1.7426285114e0,1.2103335382e-1,6.8956202256e-1,0.0000000000e0
13.733673,1.8861330108e2,-1.4371880139e-3,1.6089066663e1,5.8636992638e-1,5.2899572350e-4,2.8643012047e-4,1.8832739913e2,-1.5334779624e-1,4.7679776664e0,4.1620348484e-1,1.5165644705e-1,5.7379901409e-3,1.8835530471e2,-6.8619437672e-1,1.7536795884e0,1.2309636543e-1,6.8575987542e-1,0.0000000000e0
13.834694,1.9139828928e2,-1.4128665972e-3,1.6311865422e1,5.8743199055e-1,4.7322996542e-4,2.2929906845e-4,1.9111613041e2,-1.4915456940e-1,4.8237335583e0,4.1876490594e-1,1.4749114358e-1,7.0848166943e-3,1.9113791481e2,-6.8238829430e-1,1.7648123898e0,1.2516581067e-1,6.8195085468e-1,0.0000000000e0
13.935714,1.9420368517e2,-1.3894416845e-3,1.6536296845e1,5.8847383372e-1,4.2299744234e-4,1.8316507339e-4,1.9392531388e2,-1.4504544976e-1,4.8798982911e0,4.2129361136e-1,1.4341096806e-1,8.6965858936e-3,1.9394094892e2,-6.7857564190e-1,1.7760268701e0,1.2724132655e-1,6.7813530861e-1,0.0000000000e0
14.036735,1.9702948918e2,-1.3668291556e-3,1.6762360957e1,5.8949594672e-1,3.7778845885e-4,1.4609098434e-4,1.9675492050e2,-1.4101954174e-1,4.9364712981e0,4.2378996701e-1,1.3941520784e-1,1.0613024235e-2,1.9676440960e2,-6.7475676322e-1,1.7873230389e0,1.2932256440e-1,6.7431358433e-1,0.0000000000e0
14.137755,1.9987570166e2,-1.3449576915e-3,1.6990057779e1,5.9049880622e-1,3.3713595406e-4,1.1640787125e-4,1.9960499726e2,-1.3707577636e-1,4.9934535312e0,4.2625440590e-1,1.3550311917e-1,1.2877225876e-2,1.9960829897e2,-6.7093200145e-1,1.7987009045e0,1.3140917923e-1,6.7048602780e-1,0.0000000000e0
14.238776,2.0274232289e2,-1.3237666212e-3,1.7219387329e1,5.9148287514e-1,3.0061240608e-4,9.2566013336e-5,2.0247550478e2,-1.3321313902e-1,5.0508442153e0,4.2868728506e-1,1.3167392851e-1,1.5535026789e-2,2.0247262060e2,-6.6710169669e-1,1.8101604805e0,1.3350083127e-1,6.6665298375e-1,0.0000000000e0
14.339796,2.0562935311e2,-1.3032041253e-3,1.7450349621e1,5.9244860316e-1,2.6782688735e-4,7.3492527008e-5,2.0536645315e2,-1.2943047790e-1,5.1086435638e0,4.3108900427e-1,1.2792683413e-1,1.8635243177e-2,2.0535736548e2,-6.6326620449e-1,1.8217017306e0,1.3559717584e-1,6.6281479548e-1,0.0000000000e0
14.440816,2.0853679252e2,-1.2832257423e-3,1.7682944668e1,5.9339642713e-1,2.3842230360e-4,5.8233737946e-5,2.0827784014e2,-1.2572658987e-1,5.1668515421e0,4.3345995175e-1,1.2426100746e-1,2.2228389978e-2,2.0826254279e2,-6.5942585481e-1,1.8333246911e0,1.3769788589e-1,6.5897180517e-1,0.0000000000e0
14.541837,2.1146464129e2,-1.2637931258e-3,1.7917172478e1,5.9432677147e-1,2.1207281651e-4,4.6044588089e-5,2.1120966377e2,-1.2210020304e-1,5.2254681204e0,4.3580051485e-1,1.2067559454e-1,2.6366651058e-2,2.1118815359e2,-6.5558098718e-1,1.8450293657e0,1.3980263283e-1,6.5512435339e-1,0.0000000000e0
14.642857,2.1441289955e2,-1.2448730149e-3,1.8153033060e1,5.9524004863e-1,1.8848143628e-4,3.6358833313e-5,2.1416192252e2,-1.1854997738e-1,5.2844932770e0,4.3811107998e-1,1.1716971746e-1,3.1102538109e-2,2.1413418628e2,-6.5173195618e-1,1.8568157078e0,1.4191108359e-1,6.5127277947e-1,0.0000000000e0
14.743878,2.1738156742e2,-1.2264363798e-3,1.8390526422e1,5.9613665940e-1,1.6737770241e-4,2.8669834137e-5,2.1713461468e2,-1.1507450720e-1,5.3439269847e0,4.4039203174e-1,1.1374247573e-1,3.6488085985e-2,2.1710065651e2,-6.4787907927e-1,1.8686837794e0,1.4402292917e-1,6.4741742111e-1,0.0000000000e0
14.844898,2.2037064500e2,-1.2084577162e-3,1.8629652569e1,5.9701699337e-1,1.4851560192e-4,2.2619962692e-5,2.2012773899e2,-1.1167232305e-1,5.4037692250e0,4.4264375330e-1,1.1039294768e-1,4.2574107647e-2,2.2008755743e2,-6.4402270185e-1,1.8806335528e0,1.4613784912e-1,6.4355861451e-1,0.0000000000e0
14.945918,2.2338013235e2,-1.1909144611e-3,1.8870411506e1,5.9788142921e-1,1.3167154921e-4,1.7791986465e-5,2.2314129508e2,-1.0834189504e-1,5.4640199958e0,4.4486662639e-1,1.0712019182e-1,4.9408167601e-2,2.2309488917e2,-6.4016315857e-1,1.8926650282e0,1.4825553274e-1,6.3969669435e-1,0.0000000000e0
15.046939,2.2641002955e2,-1.1737865119e-3,1.9112803237e1,5.9873033508e-1,1.1664263698e-4,1.3917684555e-5,2.2617523765e2,-1.0508168575e-1,5.5246783956e0,4.4706099826e-1,1.0392324813e-1,5.7033836842e-2,2.2612264977e2,-6.3630078512e-1,1.9047781972e0,1.5037567262e-1,6.3583199364e-1,0.0000000000e0
15.147959,2.2946033666e2,-1.1570558282e-3,1.9356827764e1,5.9956406893e-1,1.0324477250e-4,1.0877847672e-5,2.2922969725e2,-1.0188992636e-1,5.5857470377e0,4.4922733970e-1,1.0080113948e-1,6.5489023924e-2,2.2917084701e2,-6.3243590318e-1,1.9169730908e0,1.5249797296e-1,6.3196484374e-1,0.0000000000e0
15.248980,2.3253105370e2,-1.1407061051e-3,1.9602485092e1,6.0038297882e-1,9.1311244034e-5,8.4936618805e-6,2.3230454242e2,-9.8765080752e-2,5.6472232960e0,4.5136593119e-1,9.7752872824e-2,7.4804544449e-2,2.3223947554e2,-6.2856884945e-1,1.9292496869e0,1.5462213362e-1,6.2809557431e-1,0.0000000000e0
15.350000,2.3562218073e2,-1.1247225030e-3,1.9849775221e1,6.0118740326e-1,8.0691156626e-5,6.7353248596e-6,2.3539981653e2,-9.5705399514e-2,5.7091080386e0,4.5347717563e-1,9.4777440548e-2,8.5002511740e-2,2.3532855611e2,-6.2469992610e-1,1.9416080685e0,1.5674787738e-1,6.2422451321e-1,0.0000000000e0
15.451020,2.3873371777e2,-1.1090914256e-3,2.0098698155e1,6.0197767149e-1,7.1248050176e-5,5.1856040955e-6,2.3851552032e2,-9.2709157265e-2,5.7714012804e0,4.5556144238e-1,9.1873821680e-2,9.6094906330e-2,2.3843802781e2,-6.2082953549e-1,1.9540479914e0,1.5887487587e-1,6.2035198654e-1,0.0000000000e0
15.552041,2.4186566485e2,-1.0938003369e-3,2.0349253894e1,6.0275410377e-1,6.2858729365e-5,4.0531158447e-6,2.4165165244e2,-8.9774622125e-2,5.8341029941e0,4.5761909633e-1,8.9040983133e-2,1.0808217525e-1,2.4156796102e2,-6.1695791437e-1,1.9665697368e0,1.6100289570e-1,6.1647831859e-1,0.0000000000e0
15.653061,2.4501802198e2,-1.0788376104e-3,2.0601442439e1,6.0351701168e-1,5.5411956595e-5,3.1292438507e-6,2.4480821416e2,-8.6900064677e-2,5.8972132039e0,4.5965050092e-1,8.6277880925e-2,1.2095168233e-1,2.4471832397e2,-6.1308542496e-1,1.9791731773e0,1.6313163842e-1,6.1260383174e-1,0.0000000000e0
15.754082,2.4819078919e2,-1.0641924044e-3,2.0855263793e1,6.0426669835e-1,4.8807531641e-5,2.4437904358e-6,2.4798520583e2,-8.4083775841e-2,5.9607319148e0,4.6165601560e-1,8.3583461312e-2,1.3467726111e-1,2.4788912142e2,-6.0921238208e-1,1.9918583316e0,1.6526083557e-1,6.0872884641e-1,0.0000000000e0
